iter	Passed	Remaining
4154	120227	169128
4155	120254	169096
4156	120281	169065
4157	120310	169036
4158	120339	169007
4159	120377	168991
4160	120404	168960
4161	120434	168932
4162	120463	168903
4163	120492	168874
4164	120521	168845
4165	120550	168817
4166	120579	168788
4167	120608	168759
4168	120637	168730
4169	120667	168702
4170	120695	168672
4171	120724	168643
4172	120752	168613
4173	120781	168585
4174	120811	168557
4175	120840	168527
4176	120869	168499
4177	120898	168470
4178	120926	168439
4179	120955	168411
4180	120984	168383
4181	121013	168354
4182	121042	168325
4183	121070	168295
4184	121098	168264
4185	121128	168236
4186	121157	168208
4187	121186	168179
4188	121214	168149
4189	121242	168119
4190	121272	168091
4191	121300	168061
4192	121329	168032
4193	121357	168002
4194	121387	167975
4195	121418	167948
4196	121448	167921
4197	121478	167894
4198	121506	167863
4199	121534	167833
4200	121562	167802
4201	121591	167774
4202	121621	167746
4203	121651	167718
4204	121680	167690
4205	121710	167662
4206	121739	167634
4207	121766	167603
4208	121797	167576
4209	121825	167546
4210	121855	167518
4211	121882	167487
4212	121911	167458
4213	121941	167430
4214	121968	167399
4215	121997	167370
4216	122026	167342
4217	122056	167313
4218	122085	167284
4219	122114	167256
4220	122143	167227
4221	122173	167199
4222	122203	167172
4223	122231	167142
4224	122261	167114
4225	122289	167085
4226	122319	167056
4227	122347	167027
4228	122375	166996
4229	122401	166964
4230	122430	166935
4231	122458	166904
4232	122486	166874
4233	122516	166846
4234	122545	166817
4235	122574	166789
4236	122602	166759
4237	122631	166730
4238	122660	166701
4239	122689	166672
4240	122718	166643
4241	122747	166614
4242	122776	166586
4243	122803	166553
4244	122831	166524
4245	122858	166492
4246	122888	166464
4247	122916	166434
4248	122945	166406
4249	122974	166376
4250	123002	166347
4251	123030	166317
4252	123060	166288
4253	123088	166259
4254	123118	166231
4255	123144	166199
4256	123174	166170
4257	123202	166141
4258	123231	166112
4259	123261	166084
4260	123288	166053
4261	123317	166024
4262	123347	165996
4263	123375	165967
4264	123402	165935
4265	123432	165907
4266	123461	165878
4267	123491	165850
4268	123520	165822
4269	123548	165792
4270	123577	165763
4271	123606	165734
4272	123633	165703
4273	123662	165674
4274	123692	165646
4275	123721	165617
4276	123750	165589
4277	123780	165561
4278	123809	165532
4279	123839	165504
4280	123869	165477
4281	123899	165449
4282	123928	165421
4283	123956	165391
4284	123985	165362
4285	124014	165334
4286	124042	165303
4287	124072	165275
4288	124101	165247
4289	124131	165219
4290	124161	165191
4291	124191	165163
4292	124221	165136
4293	124250	165108
4294	124291	165094
4295	124320	165066
4296	124350	165038
4297	124379	165009
4298	124408	164981
4299	124438	164952
4300	124466	164923
4301	124495	164894
4302	124522	164863
4303	124550	164832
4304	124577	164800
4305	124605	164771
4306	124632	164740
4307	124661	164711
4308	124691	164682
4309	124720	164654
4310	124749	164625
4311	124777	164595
4312	124806	164566
4313	124835	164537
4314	124864	164509
4315	124892	164478
4316	124921	164449
4317	124949	164419
4318	124978	164390
4319	125008	164362
4320	125034	164330
4321	125064	164302
4322	125093	164273
4323	125122	164244
4324	125151	164215
4325	125179	164186
4326	125207	164156
4327	125235	164125
4328	125264	164096
4329	125292	164067
4330	125321	164038
4331	125350	164008
4332	125379	163980
4333	125408	163951
4334	125437	163921
4335	125466	163893
4336	125495	163864
4337	125524	163835
4338	125552	163806
4339	125582	163777
4340	125611	163749
4341	125641	163722
4342	125669	163691
4343	125698	163663
4344	125728	163634
4345	125757	163606
4346	125786	163577
4347	125815	163548
4348	125844	163519
4349	125873	163491
4350	125903	163462
4351	125931	163433
4352	125960	163403
4353	125988	163374
4354	126017	163345
4355	126046	163317
4356	126074	163286
4357	126103	163257
4358	126132	163228
4359	126161	163200
4360	126189	163169
4361	126217	163139
4362	126246	163110
4363	126275	163082
4364	126304	163053
4365	126333	163024
4366	126362	162995
4367	126392	162967
4368	126419	162936
4369	126446	162904
4370	126473	162873
4371	126501	162842
4372	126530	162814
4373	126559	162786
4374	126589	162757
4375	126616	162726
4376	126644	162696
4377	126673	162667
4378	126702	162638
4379	126731	162609
4380	126759	162580
4381	126789	162551
4382	126817	162522
4383	126847	162494
4384	126876	162465
4385	126905	162436
4386	126934	162407
4387	126960	162375
4388	126989	162346
4389	127018	162317
4390	127046	162287
4391	127073	162256
4392	127102	162227
4393	127129	162196
4394	127158	162166
4395	127188	162139
4396	127216	162109
4397	127245	162080
4398	127274	162051
4399	127301	162020
4400	127329	161989
4401	127359	161962
4402	127387	161931
4403	127416	161903
4404	127446	161876
4405	127475	161846
4406	127504	161818
4407	127534	161790
4408	127561	161759
4409	127590	161730
4410	127620	161702
4411	127648	161672
4412	127677	161643
4413	127717	161628
4414	127746	161600
4415	127775	161571
4416	127805	161543
4417	127834	161514
4418	127863	161485
4419	127892	161457
4420	127921	161428
4421	127950	161399
4422	127978	161369
4423	128007	161340
4424	128036	161311
4425	128065	161282
4426	128094	161253
4427	128123	161224
4428	128152	161195
4429	128181	161166
4430	128208	161135
4431	128237	161106
4432	128266	161078
4433	128295	161049
4434	128325	161021
4435	128355	160993
4436	128384	160964
4437	128411	160934
4438	128441	160905
4439	128470	160877
4440	128499	160848
4441	128528	160819
4442	128557	160791
4443	128587	160762
4444	128615	160733
4445	128644	160704
4446	128673	160675
4447	128703	160647
4448	128731	160618
4449	128761	160589
4450	128790	160560
4451	128818	160531
4452	128847	160502
4453	128876	160473
4454	128905	160444
4455	128934	160415
4456	128963	160386
4457	128991	160357
4458	129020	160328
4459	129049	160299
4460	129078	160270
4461	129107	160241
4462	129136	160212
4463	129165	160183
4464	129194	160155
4465	129223	160126
4466	129252	160097
4467	129281	160068
4468	129310	160039
4469	129337	160007
4470	129366	159979
4471	129395	159951
4472	129425	159922
4473	129453	159892
4474	129481	159862
4475	129510	159834
4476	129540	159805
4477	129569	159777
4478	129598	159748
4479	129628	159720
4480	129656	159691
4481	129684	159660
4482	129713	159632
4483	129742	159602
4484	129770	159572
4485	129799	159544
4486	129828	159515
4487	129858	159487
4488	129886	159457
4489	129916	159429
4490	129945	159401
4491	129974	159371
4492	130003	159343
4493	130031	159313
4494	130061	159285
4495	130088	159254
4496	130117	159225
4497	130145	159195
4498	130175	159168
4499	130204	159139
4500	130234	159111
4501	130264	159082
4502	130292	159053
4503	130321	159024
4504	130348	158993
4505	130377	158964
4506	130406	158936
4507	130447	158920
4508	130475	158890
4509	130502	158860
4510	130531	158831
4511	130559	158801
4512	130589	158772
4513	130617	158743
4514	130644	158712
4515	130673	158683
4516	130702	158654
4517	130731	158626
4518	130759	158595
4519	130786	158564
4520	130816	158536
4521	130844	158505
4522	130873	158477
4523	130902	158449
4524	130932	158420
4525	130961	158392
4526	130990	158363
4527	131019	158334
4528	131046	158303
4529	131075	158274
4530	131104	158246
4531	131134	158217
4532	131164	158190
4533	131194	158162
4534	131221	158131
4535	131250	158102
4536	131279	158073
4537	131308	158044
4538	131337	158016
4539	131366	157987
4540	131396	157959
4541	131425	157930
4542	131454	157901
4543	131481	157870
4544	131510	157842
4545	131539	157813
4546	131568	157784
4547	131597	157755
4548	131627	157727
4549	131656	157698
4550	131685	157669
4551	131712	157638
4552	131741	157609
4553	131770	157580
4554	131799	157552
4555	131827	157521
4556	131856	157492
4557	131858	157432
4558	131886	157401
4559	131913	157370
4560	131941	157340
4561	131970	157311
4562	131999	157283
4563	132029	157254
4564	132056	157224
4565	132086	157195
4566	132115	157167
4567	132142	157135
4568	132171	157107
4569	132200	157078
4570	132227	157046
4571	132256	157018
4572	132285	156989
4573	132314	156961
4574	132344	156932
4575	132373	156903
4576	132402	156875
4577	132430	156845
4578	132460	156817
4579	132487	156786
4580	132514	156755
4581	132544	156727
4582	132573	156698
4583	132602	156670
4584	132631	156641
4585	132658	156610
4586	132688	156582
4587	132717	156553
4588	132746	156524
4589	132776	156496
4590	132804	156467
4591	132832	156437
4592	132861	156408
4593	132888	156377
4594	132918	156348
4595	132946	156319
4596	132975	156290
4597	133004	156261
4598	133033	156233
4599	133063	156204
4600	133092	156175
4601	133121	156147
4602	133149	156117
4603	133178	156088
4604	133208	156060
4605	133237	156031
4606	133265	156002
4607	133295	155973
4608	133324	155945
4609	133353	155917
4610	133382	155888
4611	133410	155857
4612	133438	155827
4613	133467	155798
4614	133496	155770
4615	133525	155741
4616	133554	155711
4617	133583	155683
4618	133612	155654
4619	133641	155626
4620	133671	155598
4621	133701	155570
4622	133730	155541
4623	133759	155513
4624	133788	155484
4625	133817	155455
4626	133846	155426
4627	133875	155397
4628	133903	155367
4629	133932	155338
4630	133961	155309
4631	133991	155281
4632	134020	155253
4633	134049	155224
4634	134078	155196
4635	134107	155166
4636	134134	155135
4637	134163	155106
4638	134192	155078
4639	134221	155049
4640	134250	155019
4641	134279	154991
4642	134308	154962
4643	134344	154941
4644	134373	154912
4645	134402	154884
4646	134432	154855
4647	134460	154826
4648	134488	154795
4649	134516	154766
4650	134546	154738
4651	134575	154710
4652	134604	154681
4653	134632	154650
4654	134661	154621
4655	134690	154593
4656	134719	154564
4657	134749	154536
4658	134778	154507
4659	134807	154479
4660	134837	154451
4661	134866	154422
4662	134896	154394
4663	134925	154365
4664	134954	154336
4665	134982	154307
4666	135012	154279
4667	135042	154251
4668	135069	154220
4669	135098	154191
4670	135128	154163
4671	135157	154135
4672	135187	154107
4673	135216	154078
4674	135246	154050
4675	135275	154021
4676	135303	153992
4677	135332	153963
4678	135362	153934
4679	135391	153906
4680	135420	153877
4681	135449	153849
4682	135478	153820
4683	135508	153791
4684	135537	153763
4685	135566	153735
4686	135594	153704
4687	135623	153675
4688	135652	153646
4689	135681	153618
4690	135708	153587
4691	135734	153555
4692	135763	153526
4693	135792	153497
4694	135821	153468
4695	135850	153439
4696	135880	153411
4697	135909	153382
4698	135935	153350
4699	135964	153321
4700	135992	153291
4701	136022	153263
4702	136051	153234
4703	136080	153206
4704	136109	153177
4705	136139	153149
4706	136168	153120
4707	136197	153091
4708	136225	153061
4709	136252	153031
4710	136281	153002
4711	136310	152973
4712	136340	152945
4713	136369	152916
4714	136399	152889
4715	136427	152859
4716	136456	152830
4717	136486	152802
4718	136515	152773
4719	136546	152747
4720	136576	152719
4721	136605	152690
4722	136636	152663
4723	136665	152634
4724	136694	152606
4725	136725	152579
4726	136755	152551
4727	136782	152520
4728	136812	152492
4729	136841	152464
4730	136870	152435
4731	136900	152407
4732	136930	152379
4733	136959	152350
4734	136995	152329
4735	137025	152301
4736	137054	152273
4737	137083	152244
4738	137113	152216
4739	137142	152187
4740	137171	152159
4741	137201	152130
4742	137230	152101
4743	137257	152070
4744	137286	152042
4745	137315	152013
4746	137345	151985
4747	137374	151956
4748	137401	151925
4749	137430	151896
4750	137459	151867
4751	137488	151838
4752	137517	151809
4753	137546	151781
4754	137575	151752
4755	137605	151724
4756	137633	151694
4757	137662	151665
4758	137690	151635
4759	137720	151607
4760	137747	151577
4761	137777	151549
4762	137806	151521
4763	137835	151492
4764	137865	151463
4765	137894	151435
4766	137928	151411
4767	137957	151383
4768	137987	151354
4769	138016	151326
4770	138046	151298
4771	138074	151269
4772	138102	151238
4773	138131	151209
4774	138159	151180
4775	138188	151150
4776	138217	151121
4777	138244	151091
4778	138274	151063
4779	138303	151034
4780	138330	151003
4781	138360	150975
4782	138410	150969
4783	138440	150941
4784	138470	150913
4785	138500	150886
4786	138530	150858
4787	138557	150826
4788	138586	150798
4789	138616	150771
4790	138646	150742
4791	138676	150714
4792	138705	150686
4793	138733	150656
4794	138761	150626
4795	138790	150597
4796	138819	150569
4797	138848	150539
4798	138877	150511
4799	138907	150483
4800	138935	150452
4801	138964	150424
4802	138991	150393
4803	139019	150362
4804	139047	150333
4805	139076	150304
4806	139106	150276
4807	139136	150248
4808	139164	150219
4809	139192	150189
4810	139221	150159
4811	139250	150131
4812	139277	150100
4813	139306	150071
4814	139334	150041
4815	139364	150013
4816	139393	149984
4817	139422	149955
4818	139451	149926
4819	139480	149897
4820	139508	149868
4821	139537	149839
4822	139564	149808
4823	139592	149778
4824	139621	149749
4825	139650	149720
4826	139680	149692
4827	139709	149664
4828	139739	149635
4829	139768	149607
4830	139797	149578
4831	139825	149548
4832	139854	149519
4833	139883	149491
4834	139912	149462
4835	139941	149432
4836	139968	149401
4837	139997	149373
4838	140026	149344
4839	140056	149316
4840	140085	149287
4841	140114	149258
4842	140144	149230
4843	140173	149201
4844	140201	149172
4845	140231	149144
4846	140260	149115
4847	140289	149086
4848	140319	149058
4849	140349	149030
4850	140375	148998
4851	140402	148968
4852	140431	148938
4853	140459	148909
4854	140489	148880
4855	140516	148850
4856	140546	148822
4857	140575	148793
4858	140604	148764
4859	140633	148736
4860	140662	148707
4861	140692	148679
4862	140719	148647
4863	140748	148618
4864	140774	148587
4865	140803	148558
4866	140832	148529
4867	140861	148500
4868	140890	148471
4869	140918	148441
4870	140947	148412
4871	140976	148384
4872	141005	148354
4873	141033	148325
4874	141062	148296
4875	141091	148267
4876	141120	148238
4877	141146	148206
4878	141174	148176
4879	141202	148146
4880	141231	148117
4881	141260	148089
4882	141289	148060
4883	141317	148030
4884	141346	148001
4885	141375	147972
4886	141404	147943
4887	141433	147914
4888	141462	147885
4889	141491	147856
4890	141519	147827
4891	141549	147799
4892	141578	147770
4893	141607	147741
4894	141636	147712
4895	141665	147683
4896	141694	147655
4897	141721	147624
4898	141751	147596
4899	141780	147567
4900	141810	147539
4901	141839	147510
4902	141868	147482
4903	141897	147453
4904	141927	147424
4905	141956	147396
4906	141985	147367
4907	142013	147337
4908	142042	147308
4909	142071	147279
4910	142100	147251
4911	142130	147223
4912	142159	147194
4913	142188	147165
4914	142217	147136
4915	142244	147106
4916	142274	147077
4917	142302	147047
4918	142331	147018
4919	142361	146990
4920	142389	146961
4921	142419	146932
4922	142448	146904
4923	142475	146874
4924	142504	146845
4925	142534	146816
4926	142562	146786
4927	142590	146757
4928	142618	146727
4929	142647	146698
4930	142675	146668
4931	142705	146640
4932	142734	146612
4933	142764	146583
4934	142792	146554
4935	142821	146525
4936	142848	146494
4937	142877	146465
4938	142905	146435
4939	142934	146406
4940	142962	146376
4941	142989	146345
4942	143016	146315
4943	143045	146286
4944	143074	146257
4945	143104	146228
4946	143131	146198
4947	143159	146168
4948	143188	146139
4949	143217	146110
4950	143246	146082
4951	143276	146054
4952	143305	146024
4953	143334	145996
4954	143363	145967
4955	143391	145937
4956	143420	145909
4957	143449	145880
4958	143477	145849
4959	143507	145821
4960	143536	145793
4961	143565	145764
4962	143593	145734
4963	143624	145707
4964	143654	145679
4965	143682	145650
4966	143712	145621
4967	143741	145593
4968	143768	145561
4969	143807	145543
4970	143836	145514
4971	143865	145486
4972	143895	145458
4973	143925	145429
4974	143952	145399
4975	143981	145370
4976	144011	145342
4977	144040	145314
4978	144070	145285
4979	144099	145257
4980	144128	145228
4981	144158	145200
4982	144186	145170
4983	144216	145141
4984	144243	145111
4985	144272	145082
4986	144301	145053
4987	144330	145024
4988	144359	144996
4989	144388	144967
4990	144417	144938
4991	144447	144910
4992	144475	144880
4993	144502	144849
4994	144531	144821
4995	144561	144792
4996	144588	144762
4997	144618	144734
4998	144647	144705
4999	144676	144676
5000	144706	144648
5001	144734	144619
5002	144762	144588
5003	144790	144558
5004	144819	144529
5005	144847	144500
5006	144875	144470
5007	144904	144442
5008	144934	144413
5009	144963	144384
5010	144992	144355
5011	145021	144326
5012	145050	144298
5013	145079	144269
